ZAMAN,KAYNAK,ANA_0_DURUM,ANA_1_IRT,ANA_2_HIZ,ANA_3_SIC,ANA_4_NEM,ANA_5_EN,ANA_6_BOY,ANA_7_PITCH,ANA_8_ROLL,ANA_9_YAW,ANA_10_BASMS,ANA_11_BASBMP,ANA_12_BASTOP,ANA_13,ANA_14,ANA_15,ANA_16,ANA_17,ANA_18,ANA_19,ANA_20_IVMEX,ANA_21_IVMEY,ANA_22_IVMEZ,ANA_23,ANA_24,ANA_25,ANA_26,GOREV_0_DURUM,GOREV_1_EN,GOREV_2_BOY,GOREV_3_IVMEX,GOREV_4_IVMEY,GOREV_5_IVMEZ,GOREV_6_FILTREX,GOREV_7_FILTREY,GOREV_8_FILTREZ
"06:28:04.444","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","40.28","14.70","11.97","20.56","0.000000","0.000000","",""
"06:28:04.601","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","40.20","14.76","11.64","20.52","0.000000","0.000000","",""
"06:28:04.770","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","40.11","15.02","11.86","20.48","0.000000","0.000000","",""
"06:28:04.934","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.62","40.03","14.77","11.99","20.45","0.000000","0.000000","",""
"06:28:05.102","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","39.94","14.54","11.79","20.41","0.000000","0.000000","",""
"06:28:05.276","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","39.86","14.76","11.86","20.38","0.000000","0.000000","",""
"06:28:05.438","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","39.78","14.81","11.89","20.34","0.000000","0.000000","",""
"06:28:05.609","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","39.69","14.93","11.75","20.30","0.000000","0.000000","",""
"06:28:05.779","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.66","39.61","14.86","11.80","20.27","0.000000","0.000000","",""
"06:28:05.937","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","39.52","15.01","11.89","20.24","0.000000","0.000000","",""
"06:28:06.116","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.66","39.44","14.78","11.77","20.20","0.000000","0.000000","",""
"06:28:06.277","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","39.35","14.71","11.89","20.17","0.000000","0.000000","",""
"06:28:06.444","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","39.26","14.88","11.83","20.13","0.000000","0.000000","",""
"06:28:06.602","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","39.18","14.93","11.87","20.10","0.000000","0.000000","",""
"06:28:06.775","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","39.10","14.92","11.85","20.06","0.000000","0.000000","",""
"06:28:06.942","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","39.01","14.85","11.75","20.03","0.000000","0.000000","",""
"06:28:07.110","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","38.93","14.79","11.79","19.99","0.000000","0.000000","",""
"06:28:07.280","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","38.84","14.83","11.96","19.96","0.000000","0.000000","",""
"06:28:07.443","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","38.76","14.77","11.82","19.92","0.000000","0.000000","",""
"06:28:07.612","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","38.67","14.88","11.90","19.89","0.000000","0.000000","",""
"06:28:07.772","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.67","38.59","14.82","11.81","19.85","0.000000","0.000000","",""
"06:28:07.939","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.66","38.51","14.81","11.95","19.82","0.000000","0.000000","",""
"06:28:08.111","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","38.42","14.75","11.82","19.78","0.000000","0.000000","",""
"06:28:08.272","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.41","18.66","38.34","14.76","11.84","19.74","0.000000","0.000000","",""
"06:28:08.488","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","38.25","14.81","11.87","19.71","0.000000","0.000000","",""
"06:28:08.606","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","38.16","14.76","11.93","19.67","0.000000","0.000000","",""
"06:28:08.784","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.71","38.08","14.75","11.74","19.63","0.000000","0.000000","",""
"06:28:08.940","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.70","38.00","14.80","11.87","19.60","0.000000","0.000000","",""
"06:28:09.128","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.67","37.91","14.67","11.58","19.56","0.000000","0.000000","",""
"06:28:09.274","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","37.82","14.99","11.79","19.53","0.000000","0.000000","",""
"06:28:09.442","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","37.74","14.91","11.92","19.49","0.000000","0.000000","",""
"06:28:09.611","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","37.65","14.84","11.76","19.45","0.000000","0.000000","",""
"06:28:09.779","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","37.57","14.85","11.83","19.42","0.000000","0.000000","",""
"06:28:09.942","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","37.49","14.89","11.92","19.38","0.000000","0.000000","",""
"06:28:10.108","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","37.40","14.91","11.87","19.34","0.000000","0.000000","",""
"06:28:10.275","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","37.32","14.64","11.90","19.31","0.000000","0.000000","",""
"06:28:10.442","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","37.23","14.85","11.82","19.27","0.000000","0.000000","",""
"06:28:10.626","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","37.14","14.76","12.05","19.24","0.000000","0.000000","",""
"06:28:10.789","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","37.06","14.65","11.95","19.20","0.000000","0.000000","",""
"06:28:10.943","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","36.97","15.02","11.70","19.17","0.000000","0.000000","",""
"06:28:11.109","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","36.89","14.62","11.62","19.13","0.000000","0.000000","",""
"06:28:11.284","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","36.80","14.91","11.71","19.09","0.000000","0.000000","",""
"06:28:11.445","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","36.72","14.63","11.92","19.06","0.000000","0.000000","",""
"06:28:11.611","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.63","36.63","14.69","11.91","19.02","0.000000","0.000000","",""
"06:28:11.778","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","36.55","14.69","11.91","18.99","0.000000","0.000000","",""
"06:28:11.960","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.65","36.47","14.88","11.78","18.95","0.000000","0.000000","",""
"06:28:12.112","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.67","36.38","14.72","11.78","18.91","0.000000","0.000000","",""
"06:28:12.284","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.69","36.30","14.78","11.94","18.88","0.000000","0.000000","",""
"06:28:12.474","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","36.22","14.98","11.71","18.84","0.000000","0.000000","",""
"06:28:12.613","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","36.13","14.77","11.80","18.80","0.000000","0.000000","",""
"06:28:12.781","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","36.05","14.88","11.80","18.77","0.000000","0.000000","",""
"06:28:12.983","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","35.96","14.88","11.84","18.73","0.000000","0.000000","",""
"06:28:13.113","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","35.88","14.85","11.85","18.70","0.000000","0.000000","",""
"06:28:13.304","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","35.79","14.80","11.95","18.66","0.000000","0.000000","",""
"06:28:13.447","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","35.71","14.88","11.81","18.63","0.000000","0.000000","",""
"06:28:13.615","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.40","18.63","35.62","14.87","11.90","18.59","0.000000","0.000000","",""
"06:28:13.810","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","35.54","14.68","11.75","18.55","0.000000","0.000000","",""
"06:28:13.949","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","35.45","14.78","11.86","18.52","0.000000","0.000000","",""
"06:28:14.114","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.62","35.37","14.81","11.91","18.48","0.000000","0.000000","",""
"06:28:14.293","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","35.28","14.96","12.01","18.44","0.000000","0.000000","",""
"06:28:14.450","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","35.19","14.80","11.81","18.41","0.000000","0.000000","",""
"06:28:14.643","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","35.11","14.78","11.90","18.37","0.000000","0.000000","",""
"06:28:14.789","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","35.02","14.71","11.91","18.33","0.000000","0.000000","",""
"06:28:14.970","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","34.94","14.80","11.91","18.30","0.000000","0.000000","",""
"06:28:15.117","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","34.85","14.79","11.89","18.26","0.000000","0.000000","",""
"06:28:15.289","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","34.77","14.76","11.73","18.23","0.000000","0.000000","",""
"06:28:15.453","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","34.68","14.86","11.81","18.19","0.000000","0.000000","",""
"06:28:15.624","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.68","34.60","14.87","11.90","18.16","0.000000","0.000000","",""
"06:28:15.790","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","34.51","14.83","11.85","18.12","0.000000","0.000000","",""
"06:28:15.952","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","34.42","14.95","11.85","18.08","0.000000","0.000000","",""
"06:28:16.119","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.63","34.34","14.79","11.71","18.05","0.000000","0.000000","",""
"06:28:16.292","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","34.25","14.77","11.85","18.01","0.000000","0.000000","",""
"06:28:16.468","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","34.16","14.94","11.82","17.97","0.000000","0.000000","",""
"06:28:16.619","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","34.08","14.79","11.83","17.94","0.000000","0.000000","",""
"06:28:16.805","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","33.99","14.86","11.75","17.90","0.000000","0.000000","",""
"06:28:16.953","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","33.91","14.88","12.02","17.86","0.000000","0.000000","",""
"06:28:17.126","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.68","33.82","14.82","11.85","17.83","0.000000","0.000000","",""
"06:28:17.299","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","33.73","14.74","11.63","17.79","0.000000","0.000000","",""
